product_id,name,category,price
1,Product_1,Clothing,169.06
2,Product_2,Home,182.98
3,Product_3,Home,168.25
4,Product_4,Electronics,138.88
5,Product_5,Books,14.25
6,Product_6,Home,180.25
7,Product_7,Clothing,58.85
8,Product_8,Clothing,196.35
9,Product_9,Clothing,230.21
10,Product_10,Electronics,155.13
11,Product_11,Clothing,167.29
12,Product_12,Books,285.93
13,Product_13,Home,255.68
14,Product_14,Electronics,275.13
15,Product_15,Home,245.99
16,Product_16,Books,41.59
17,Product_17,Books,53.21
18,Product_18,Books,162.72
19,Product_19,Home,81.36
20,Product_20,Clothing,148.24
21,Product_21,Home,124.37
22,Product_22,Home,169.33
23,Product_23,Electronics,226.59
24,Product_24,Books,217.49
25,Product_25,Electronics,161.16
26,Product_26,Home,248.49
27,Product_27,Clothing,134.95
28,Product_28,Home,270.05
29,Product_29,Electronics,30.67
30,Product_30,Home,286.85
31,Product_31,Books,199.86
32,Product_32,Home,120.22
33,Product_33,Home,67.17
34,Product_34,Books,148.96
35,Product_35,Electronics,66.42
36,Product_36,Electronics,58.24
37,Product_37,Home,189.03
38,Product_38,Clothing,161.69
39,Product_39,Electronics,204.33
40,Product_40,Clothing,279.59
41,Product_41,Clothing,164.36
42,Product_42,Clothing,178.47
43,Product_43,Clothing,35.99
44,Product_44,Clothing,218.11
45,Product_45,Home,125.97
46,Product_46,Books,293.25
47,Product_47,Clothing,248.72
48,Product_48,Books,161.52
49,Product_49,Books,45.73
50,Product_50,Home,259.23
